"id","date","observerId","startWorkTimestamp","stopWorkTimestamp","operationCodes","operationCodesThirdParty","unitNumber","functionPerformed","region","whatWasFound","whatWasPerformed","engineHours","hoursWorked","shopOperationCodes"
"40915626","2024-05-17 17:07:37","63b44b10651be716f4938155","2024-05-17 13:31:00","2024-05-17 17:06:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N11241","Field","Midcon","Possible wire grounded in conduit somewhere between panel and 1st stage interstage scrubber level controller. ","I drove out to location. Filled out JSA. I got readings and temperatures. Shutdown, blewdown and locked out unit. I pulled the old dump off scrubber and replaced it with a new murphey dump. I had to make another tubing line for the dump actuation. I the unwired the level controller and ran a temporary wire from controller to panel. Ziptied wire to conduit. If the unit doesnt go down then it was a wire issue. Then I will come back and run wire through conduit to properly fix. I then purged and started up unit. Cleaned up and put away tools. Head in. ",23125,"3.58",NULL
"40914756","2024-05-17 16:49:26","6511e657a07ada0058eee951","2024-05-17 11:23:00","2024-05-17 16:49:00","3000 - Mobilization/Demobilization",NULL,"N213","Field","South Texas",NULL,"The Unit was set and assembled on the location",58125,"5.43",NULL
"40914684","2024-05-17 16:46:52","646281a18444142406373297","2024-05-17 12:04:00","2024-05-17 16:46:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"R1701","Field","Midcon",NULL,"Went to shop for some parts arrived at location oil pressure jumping around installed dampener on pressure sensor no longer jumping around unit BOL",62667,"4.71",NULL
"40913953","2024-05-17 16:26:33","6543d393a15c120042d16c23","2024-05-17 12:00:00","2024-05-17 16:26:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC18038","Field","South Permian",NULL,"Got to unit was flagging high exhaust port temps on all the cylinders checked wires and made sure nothing got wet with the rain. Started unit up and started up monitored for 30 minutes and temps pressures look good ",39403,"4.44",NULL
"40913743","2024-05-17 16:22:03","6627debfbc2c1500259e9164","2024-05-17 11:06:00","2024-05-17 16:13:00","3000 - Mobilization/Demobilization",NULL,"N213","Field","South Texas",NULL,"Pulled a existing unit and replaced it with another unit",58125,"5.13",NULL
"40913731","2024-05-17 16:21:31","64d909ba99ace619456bd0aa","2024-05-17 15:40:00","2024-05-17 16:21:00","2001 - Corrective Maintenance (Scheduled)",NULL,"7975","Field","East Texas",NULL,"Checking fluid levels kills and dumps on unit checked firing on spark plug wires",52766,"0.68",NULL
"40912871","2024-05-17 16:00:51","63e3da21eab68c14f3975a75","2024-05-17 12:00:00","2024-05-17 16:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC19207","Field","Pecos",NULL,"Traveled to location and filled out JSA. Made sure unit was blown  down with suction and discharge closed. Installed LOTO and pulled 2nd and 3rd stage valves to see why unit went down on 2nd stage discharge pressure. Tested all valves and all checked out. Reinstalled valves and put unit online and monitored conditions",31326,"4.01",NULL
"40912055","2024-05-17 15:51:30","6418a9659b7bd71b5a1a1824","2024-05-17 12:45:00","2024-05-17 15:45:00","2001 - Corrective Maintenance (Scheduled)",NULL,"8305","Field","East Texas",NULL,"Drove to unit, completed JSA, shut unit down, locked unit out, repaired leaking tubing lines, removed alternator, reinstalled alternator, unlocked unit, started loaded and monitored unit, recorded readings, tested alternator voltage ",82552,"3",NULL
"40911128","2024-05-17 15:40:18","64d909ba99ace619456bd0aa","2024-05-17 12:40:00","2024-05-17 15:39:00","2001 - Corrective Maintenance (Scheduled)",NULL,"R1106","Field","East Texas",NULL,"Had to remove a small tree across gate to location before entering checked fluid levels kills and dumps on unit",70146,"2.98",NULL
"40910735","2024-05-17 15:31:32","651d8112c57942001a976e6d","2024-05-17 12:25:00","2024-05-17 15:31:00","2000 - Routine Maintenance (Scheduled)",NULL,"HC4039","Field","Midcon","Unit was due for service ","Drove to location, check battery voltage, check timing, shut unit down, check dumps, blow unit down, change engine oil and filter, run valves, change spark plugs, clean crankcase breathers, clean carb diaphragm, clean air filter, check belts, check coolant, check battery voltage, start unit ",47166,"3.11",NULL
"40909391","2024-05-17 14:59:15","62f27e5c36dc3e0038df67fa","2024-05-16 13:00:00","2024-05-17 00:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC90033","Field","South Permian","Bad transformer. Drove to connex to get new one. Ordering replacement "," Ame to unit and performed thorough PM. Ran valve recession  and completed pm checklist. Performed unit inspections ",99039,"11",NULL
"40907658","2024-05-17 14:24:28","6543d393a15c120042d16c23","2024-05-13 12:00:00","2024-05-13 18:23:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC17100","Field","Pecos",NULL,"Clean radiator, repair oil level controller, bring back online ",19608,"6.39",NULL
"40907057","2024-05-13 13:16:17","6543d393a15c120042d16c23","2024-05-12 18:22:00","2024-05-13 00:00:00","2000 - Routine Maintenance (Scheduled)",NULL,"HC21306","Field","Pecos",NULL,"Pm",21064,"5.62",NULL
"40905159","2024-05-17 13:53:53","651da360c57942001a9a90d0","2024-05-16 13:30:00","2024-05-16 22:30:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"8.5",NULL
"40905083","2024-05-17 13:52:16","65805f6c6647a10021ea05a7","2024-05-16 12:00:00","2024-05-17 03:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC90175","Field","Pecos",NULL,"Drove to connex with anthony to get parts and help him find parts. drove to get tools needed for job. drove to unit to finish take down cylinder. pulled 3rd stage piston cyl and piping. found a lot of liquid in the pulsation bottle. pumped out liquid. found 3stage valves bad and another tool needed. i dove back to the other side of pecos for parts while cody continue working. drove back to unit fixed and rebuilt valve. cleansed and replaced all gaskets. rebuilt packing. pulled broke bolts and replaced. reinstalled all components and set piston and clearance. performed rod runout. unlocked unit and pushed all liquid out the system. pocket will need to be rebuilt it is leaking by. once liquid was out of system (which took awhile) bump test unit before starting. scrubbers full alarms not clearing. found dump line customer side closed. opened and drained. started unit and monitored ",25433,"15",NULL
"40901270","2024-05-17 12:55:33","621d02f5b1acc9410c52a31a","2024-05-17 12:31:00","2024-05-17 12:55:00","1007 - Indirect Time",NULL,NULL,"Field","Midcon",NULL,NULL,0,"0.4",NULL
"40901581","2024-05-17 03:05:18","6349743f4ec5e26805f57cd9","2024-05-16 15:30:00","2024-05-16 20:30:00",NULL,"2101 - Third Party - Corrective Maintenance (Scheduled)",NULL,"Field","East Texas",NULL,"Picked up pm parts then drove to location. Drained the engine oil and put fresh oil on. Changed the engine oil filter and pulled the spark plugs. Checked compression ( 1-195 2-185 3-185 4-190) put new plugs in then pulled the valve covers and ran the valves. The coolant temp gauge wasn’t working so I got a new one and changed it out. Zip tied the capillary tube and hooked up the kill wire then fired it up and let it warm up then put it online. Left location.",NULL,"5.01",NULL
"40898703","2024-05-17 12:15:19","621d02f3b1acc9410c52a2d2","2024-05-16 21:31:00","2024-05-17 01:31:00","3003 - Major Maintenance - Top End",NULL,"HC21401","Field","Carlsbad",NULL,"Drove to unit and helped get piston in an rod bearings torque an got lifters pulled out on right bank an found # 12 broken an worn check cam shaft an also found it worn on lobe ",NULL,"4.01",NULL
"40898247","2024-05-17 12:08:59","621d02f3b1acc9410c52a2d2","2024-05-16 18:18:00","2024-05-16 21:30:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N22301","Field","Carlsbad",NULL,"Drove to unit an started it back up an checked voltage an shut down unit an replaced spark plugs on left back an started unit back up and monitored it ",11925,"3.19",NULL
"40894728","2024-05-17 11:18:05","65805e886dd558002c05d7a9","2024-05-16 12:00:00","2024-05-16 20:30:00",NULL,NULL,"HC90015","Shop","East Texas",NULL,"Clean engine parts and put up",0,"8","3001 - Make Ready"
"40894475","2024-05-17 11:14:07","621d02f4b1acc9410c52a303","2024-05-16 11:00:00","2024-05-17 01:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N90128","Field","North Permian",NULL,"Drove to the shop to get parts, alignment tool, and the ram. Drove to location and added shims in all four corners of the engine to get rid of soft foot. Installed alignment tool and found we were too high and over to the right & had no thrust on the compressor due to the engine being too far forward. Moved the engine a few times to get the thrust correct on both engine and compressor. Removed some shims in all corners, torqued and ran it again. Did this five or six more times, until we got the alignment correct. Double checked, and installed gaurd. Started unit, allowed to warm up and loaded. Checked over unit to ensure repairs were good. Drove to the shop to drop off shims for parts department.",26292,"14",NULL
"40888205","2024-05-17 05:02:31","65cd0900b9bfe5002be1e2f9","2024-05-16 10:03:00","2024-05-16 21:23:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"11.33",NULL
"40888179","2024-05-17 04:58:22","6537d6bfccf8ba0013d69364","2024-05-16 18:30:00","2024-05-16 23:30:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N21310","Field","South Permian","Dropped valve in #6","Drained coolant and oil. Removed all components from head rocker assembly push rods and coolant lines along with wire harness and connectors. Got unit ready with removing oil pan and to pull piston and liner.",19969,"5",NULL
"40888140","2024-05-17 04:52:37","6537d6bfccf8ba0013d69364","2024-05-16 17:30:00","2024-05-16 18:30:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC19307","Field","South Permian","Bad valves on 1st and 2nd.","Changed all 1st stage valves suction and discharge 1st throw. Changed all the discharge valves on 2nd stage. ",26253,"1",NULL
"40888069","2024-05-17 04:43:32","6537d6bfccf8ba0013d69364","2024-05-16 12:30:00","2024-05-16 17:30:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC19714","Field","South Permian",NULL,"Unit was detonating constantly. Assisted Alex Change all spark plugs blew out all cylinder holes then cleaned transformers then replaced hardware set to TDC and ran valve lash. Cleaned starter screen. Then started unit. Monitored unit.",29428,"5",NULL
"40887846","2024-05-17 04:08:52","64be9293d251fd0a92ec5882","2024-05-16 13:03:00","2024-05-17 00:08:00","2000 - Routine Maintenance (Scheduled)",NULL,"201416","Field","Midcon",NULL,"Pm unit went out did checks shut down did checks Loto changed oil oil filter spark plugs vc gasket fuel filter ran valves checked compression checked carburetor n oz reg cleaned breathers checked screens checked belts greased bearings replaced o ring on oil cooler washed unit",30170,"11.09",NULL
"40887326","2024-05-17 03:29:16","647deb3a9e5f9e1716839134","2024-05-16 19:37:00","2024-05-16 21:20:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC11033","Field","East Texas",NULL,"Throttle rod vibrated off. ",21971,"1.73",NULL
"40887319","2024-05-17 03:28:43","64d909ba99ace619456bd0aa","2024-05-16 19:00:00","2024-05-17 01:00:00","2001 - Corrective Maintenance (Scheduled)",NULL,"N90188","Field","Carlsbad","Water is damaged ","Water pump was removed ",30000,"6",NULL
"40887188","2024-05-17 03:18:21","64d909ba99ace619456bd0aa","2024-05-16 13:00:00","2024-05-16 19:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N22501","Field","Carlsbad","Starter damage ","The starter was replaced and the unit is back online.",12400,"6",NULL
"40886736","2024-05-17 02:33:33","663bd9433fb69500254ba256","2024-05-16 12:00:00","2024-05-17 00:30:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC19919","Field","North Permian",NULL,"Drove to unit location checked coolant level was low filled coolant up both main and auxiliary checked belts from how they looked they seemed alright but was not gripping the bull wheel on the cooler section which was causing unit to get hot test unit multiple times and ever conclusion was the same locked unit out to prevent unnecessary start up till parts come in also took belt off idle pulley and personally spun the bull wheel to insure that the bearings were not seasing up drove to shop to pick up power band drove back to unit location installed new power band and started unit back up",29397,"12.5",NULL
"40897286","2024-05-17 11:56:24","655231b73326860013f36045","2024-05-17 05:00:00","2024-05-17 08:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC17049","Field","North Permian",NULL,"-drove to location 
-looked over unit for potential shutdown issues ",50513,"3",NULL
"40897167","2024-05-17 11:54:42","655231b73326860013f36045","2024-05-17 02:00:00","2024-05-17 05:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC17047","Field","North Permian",NULL,"-drove to location 
-looked over unit for potential shutdown issues ",52461,"3",NULL
"40887408","2024-05-17 03:37:29","621d02f5b1acc9410c52a315","2024-05-16 17:00:00","2024-05-17 00:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N90188","Field","Carlsbad",NULL,"Removed water pump from unit ",NULL,"7.01",NULL
"40887208","2024-05-17 03:20:01","65fda11e1a7f7d919d0070a8","2024-05-16 11:00:00","2024-05-16 23:00:00","3000 - Mobilization/Demobilization",NULL,"HC18037","Field","North Permian",NULL,"Drove to location. Connected coolant lines, belts, and gaskets for cooler piping. Connected wiring for level switches on unit. Drove to connex to find new belts and bolts for unit. ",NULL,"12",NULL
"40887004","2024-05-17 03:01:10","65392781d57d0b003668c333","2024-05-16 13:00:00","2024-05-17 01:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC21401","Field","Carlsbad",NULL,"Engine Top em",NULL,"12",NULL
"40887885","2024-05-17 04:14:09","62584fa86c4ccb00228a55f7","2024-05-16 13:00:00","2024-05-17 01:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC90042","Field","South Permian",NULL,"Drove to k & r yard and disasembled the bottom of the 2nd stage. I removed the packing, the oil lines and piston. Removed all the bolts around the cylinder and distance piece. I covered all the holes. I drove to the Shop to pick up some parts then drove to another location.  Cleaned all the bolts and the cylinder and then installed the packing and cylinder. Installed the piston and adjusted it. We covered up everything because the rain came through. Waited for thunderstorm to pass then drove home. ",NULL,"12",NULL
